Id,UserId,Date
11218,5263,2011-09-16 16:47:51
11219,6346,2011-09-16 18:07:53
11220,6308,2011-09-16 18:47:52
11221,4769,2011-09-16 22:17:56
11222,4769,2011-09-16 22:27:57
11223,1307,2011-09-17 00:18:01
11224,1320,2011-09-17 00:18:01
11225,1329,2011-09-17 00:18:01
11226,6345,2011-09-17 00:58:34
11227,6354,2011-09-17 01:43:59
11228,4978,2011-09-17 01:49:00
11229,442,2011-09-17 05:20:00
11230,6353,2011-09-17 06:50:02
11231,386,2011-09-17 07:50:02
11232,6356,2011-09-17 08:10:01
11233,6356,2011-09-17 08:10:02
11234,5996,2011-09-17 08:45:02
11235,6357,2011-09-17 09:50:02
11236,6355,2011-09-17 15:10:04
11237,6358,2011-09-17 16:30:14
11238,6351,2011-09-17 22:05:26
11239,6358,2011-09-17 23:25:28
11241,6357,2011-09-18 03:15:37
11242,5936,2011-09-18 05:00:40
11243,6246,2011-09-18 07:40:45
11244,5344,2011-09-18 14:45:55
11245,5545,2011-09-18 16:20:55
11246,1683,2011-09-18 16:40:55
11247,25,2011-09-18 18:30:59
11248,118,2011-09-18 19:16:01
11249,6365,2011-09-18 19:41:01
11250,118,2011-09-18 20:01:02
11251,1347,2011-09-19 00:02:17
11252,1351,2011-09-19 00:02:17
11253,1352,2011-09-19 00:02:17
11254,6169,2011-09-19 01:07:19
11255,6368,2011-09-19 01:47:19
11256,6366,2011-09-19 02:37:22
11257,6366,2011-09-19 04:32:24
11258,4927,2011-09-19 05:37:24
11259,6371,2011-09-19 08:52:25
11260,919,2011-09-19 11:37:29
11261,6082,2011-09-19 11:42:29
11262,6273,2011-09-19 12:52:32
11263,6082,2011-09-19 13:02:32
11264,6366,2011-09-19 13:27:33
11265,6376,2011-09-19 13:42:32
11266,5628,2011-09-19 13:52:33
11267,5191,2011-09-19 13:57:34
11268,913,2011-09-19 14:37:36
11269,6375,2011-09-19 16:07:39
11270,6377,2011-09-19 16:27:39
11271,913,2011-09-19 17:12:41
11272,6377,2011-09-19 17:22:46
11273,5899,2011-09-19 18:23:01
11274,4978,2011-09-19 19:18:09
11275,6369,2011-09-19 19:23:16
11276,6379,2011-09-19 20:43:24
11277,6373,2011-09-19 21:13:26
11278,6380,2011-09-19 21:33:26
11279,6381,2011-09-19 21:48:27
11280,6380,2011-09-19 21:58:27
11281,6387,2011-09-20 02:53:38
11282,5404,2011-09-20 05:53:42
11283,6369,2011-09-20 06:48:42
11284,5344,2011-09-20 07:53:42
11285,118,2011-09-20 08:08:42
11286,5191,2011-09-20 08:33:41
11287,6370,2011-09-20 08:38:42
11288,6389,2011-09-20 11:53:44
11289,6390,2011-09-20 12:13:45
11290,5027,2011-09-20 14:03:55
11291,5027,2011-09-20 14:28:55
11292,2221,2011-09-20 16:19:23
11293,215,2011-09-20 16:24:23
11294,267,2011-09-20 16:44:34
11295,2221,2011-09-20 16:49:34
11296,6392,2011-09-20 16:59:35
11297,6395,2011-09-20 17:39:40
11298,2526,2011-09-20 19:24:42
11299,6397,2011-09-20 19:29:42
11300,4325,2011-09-20 19:34:43
11301,6353,2011-09-20 19:39:43
11303,6396,2011-09-20 21:34:46
11304,1381,2011-09-21 00:09:51
11305,4751,2011-09-21 01:29:51
11306,6406,2011-09-21 02:04:50
11307,6407,2011-09-21 02:49:51
11308,6355,2011-09-21 04:34:53
11309,2636,2011-09-21 07:01:17
11310,6365,2011-09-21 07:09:57
11311,6403,2011-09-21 08:34:57
11313,6370,2011-09-21 09:39:58
11315,6411,2011-09-21 10:50:01
11316,6415,2011-09-21 13:00:04
11317,1098,2011-09-21 13:05:03
11318,1248,2011-09-21 13:10:04
11319,6412,2011-09-21 14:10:06
11320,6417,2011-09-21 14:25:06
11321,6064,2011-09-21 14:55:08
11322,183,2011-09-21 15:01:17
11323,4803,2011-09-21 15:15:08
11324,6398,2011-09-21 15:45:10
11325,666,2011-09-21 16:25:14
11326,6415,2011-09-21 16:40:15
11327,1108,2011-09-21 16:40:16
11328,148,2011-09-21 17:05:15
11329,6420,2011-09-21 17:35:16
11330,1248,2011-09-21 18:20:19
11331,6413,2011-09-21 19:55:22
11332,6313,2011-09-21 20:10:23
11333,6413,2011-09-21 22:30:50
11334,6422,2011-09-21 23:00:57
11335,5210,2011-09-21 23:00:58
11336,6426,2011-09-21 23:20:57
11337,6425,2011-09-21 23:20:58
11338,1390,2011-09-22 00:01:11
11339,6424,2011-09-22 00:46:17
11340,5836,2011-09-22 01:56:27
11341,5252,2011-09-22 03:21:46
11342,478,2011-09-22 04:42:08
11343,352,2011-09-22 04:52:08
11344,25,2011-09-22 05:02:14
11345,74,2011-09-22 05:02:14
11346,253,2011-09-22 05:02:14
11347,2392,2011-09-22 05:02:15
11348,6430,2011-09-22 06:37:36
11349,6431,2011-09-22 07:47:49
11350,6427,2011-09-22 07:52:49
11351,6423,2011-09-22 08:02:56
11352,2044,2011-09-22 08:17:55
11353,6415,2011-09-22 08:22:55
11354,5959,2011-09-22 08:28:03
11355,3903,2011-09-22 08:33:03
11356,6369,2011-09-22 10:18:11
11357,2836,2011-09-22 10:43:12
11358,4495,2011-09-22 11:13:13
11359,6432,2011-09-22 11:23:13
11360,1806,2011-09-22 11:28:13
11361,6428,2011-09-22 12:28:13
11362,6332,2011-09-22 13:33:13
11363,196,2011-09-22 13:43:13
11364,6428,2011-09-22 13:53:13
11365,6432,2011-09-22 13:58:14
11366,2405,2011-09-22 14:18:14
11367,6435,2011-09-22 14:33:15
11368,6438,2011-09-22 14:53:14
11369,6434,2011-09-22 15:03:16
11370,6432,2011-09-22 15:18:16
11371,4325,2011-09-22 16:03:18
11372,4505,2011-09-22 16:13:18
11373,6441,2011-09-22 16:28:18
11374,6439,2011-09-22 16:48:20
11375,4652,2011-09-22 16:58:20
11376,4013,2011-09-22 17:03:20
11377,5832,2011-09-22 17:28:20
11378,961,2011-09-22 17:38:21
11379,5947,2011-09-22 17:43:21
11380,5884,2011-09-22 17:43:22
11381,118,2011-09-22 18:03:22
11382,5880,2011-09-22 18:03:23
11384,5862,2011-09-22 18:18:22
11386,6142,2011-09-22 18:28:23
11387,6413,2011-09-22 18:28:23
11388,6443,2011-09-22 18:53:23
11389,196,2011-09-22 18:53:23
11390,6029,2011-09-22 19:08:23
11391,5654,2011-09-22 19:23:25
11392,6446,2011-09-22 20:08:26
11393,4925,2011-09-22 20:13:26
11394,2310,2011-09-22 20:13:26
11395,6446,2011-09-22 20:13:27
11396,6446,2011-09-22 20:43:28
11397,995,2011-09-22 21:18:28
11398,6432,2011-09-22 21:18:29
11399,6447,2011-09-22 22:03:32
11400,4164,2011-09-22 22:23:31
11401,74,2011-09-22 23:43:31
11402,74,2011-09-22 23:48:31
11403,6430,2011-09-23 01:53:34
11404,183,2011-09-23 02:18:34
11405,2077,2011-09-23 02:58:34
11406,4727,2011-09-23 02:58:34
11407,4727,2011-09-23 02:58:34
11408,4727,2011-09-23 02:58:34
11410,6444,2011-09-23 08:39:19
11411,4202,2011-09-23 10:34:18
11413,6456,2011-09-23 12:54:19
11414,223,2011-09-23 13:09:21
11415,6432,2011-09-23 13:14:21
11416,5594,2011-09-23 13:19:21
11417,400,2011-09-23 14:34:23
11418,562,2011-09-23 14:49:24
11419,5556,2011-09-23 14:54:24
11421,5556,2011-09-23 15:29:25
11422,2836,2011-09-23 15:39:26
11423,6446,2011-09-23 15:39:26
11424,6457,2011-09-23 15:59:26
11425,6453,2011-09-23 16:44:28
11426,6458,2011-09-23 16:54:28
11427,6460,2011-09-23 17:14:30
11428,6458,2011-09-23 17:49:30
11429,6453,2011-09-23 17:54:30
11430,30,2011-09-23 19:29:33
11431,6432,2011-09-23 20:59:35
11432,5556,2011-09-23 20:59:36
11433,6464,2011-09-23 21:09:38
11434,2732,2011-09-23 21:09:38
11435,159,2011-09-23 21:14:39
11436,6465,2011-09-23 21:34:36
11437,6467,2011-09-23 22:44:39
11438,6461,2011-09-24 00:19:43
11439,634,2011-09-24 00:34:43
11440,6469,2011-09-24 03:00:00
11441,6457,2011-09-24 03:20:08
11442,6461,2011-09-24 04:40:30
11443,6470,2011-09-24 11:00:56
11444,6169,2011-09-24 14:46:02
11445,1390,2011-09-24 20:01:12
11446,601,2011-09-24 22:56:24
11447,5513,2011-09-25 00:06:36
11448,334,2011-09-25 03:07:14
11449,196,2011-09-25 05:07:18
11450,253,2011-09-25 08:17:24
11451,6462,2011-09-25 13:02:26
11452,101,2011-09-25 13:42:27
11453,6459,2011-09-25 16:22:29
11454,6076,2011-09-25 16:37:29
11455,6475,2011-09-25 17:07:29
11456,6475,2011-09-25 17:07:29
11457,6484,2011-09-25 20:37:34
11458,6458,2011-09-25 22:17:35
11459,6486,2011-09-25 22:32:35
11460,6475,2011-09-26 00:02:38
11461,315,2011-09-26 02:47:43
11462,442,2011-09-26 03:57:46
11463,1390,2011-09-26 04:12:46
11464,6458,2011-09-26 08:02:51
11465,4618,2011-09-26 08:47:51
11466,6447,2011-09-26 09:12:51
11467,6462,2011-09-26 12:07:56
11468,6489,2011-09-26 14:23:00
11469,6489,2011-09-26 14:48:01
11470,6168,2011-09-26 16:13:08
11471,1355,2011-09-26 17:13:14
11472,6168,2011-09-26 17:38:27
11473,6488,2011-09-26 19:58:28
11474,6497,2011-09-26 20:23:27
11475,6499,2011-09-26 21:28:29
11476,6168,2011-09-26 21:38:30
11477,6499,2011-09-26 23:08:33
11478,6168,2011-09-27 00:08:35
11479,217,2011-09-27 02:58:42
11480,6503,2011-09-27 03:18:42
11481,6506,2011-09-27 04:13:45
11482,6503,2011-09-27 04:18:45
11483,6507,2011-09-27 05:33:48
11484,6510,2011-09-27 07:58:55
11485,6509,2011-09-27 08:08:56
11486,6511,2011-09-27 09:39:16
11487,1074,2011-09-27 12:04:23
11488,6489,2011-09-27 12:09:30
11489,6499,2011-09-27 12:39:38
11490,2999,2011-09-27 12:39:39
11491,6516,2011-09-27 13:09:45
11492,6516,2011-09-27 13:14:46
11493,6516,2011-09-27 14:09:48
11494,6519,2011-09-27 15:44:52
11495,2999,2011-09-27 15:54:51
11496,6522,2011-09-27 15:54:52
11497,6523,2011-09-27 15:59:52
11498,6525,2011-09-27 15:59:52
11499,6507,2011-09-27 16:14:53
11500,4381,2011-09-27 16:39:53
11501,6526,2011-09-27 17:19:53
11502,6371,2011-09-27 17:24:55
11503,6489,2011-09-27 17:29:54
11504,6529,2011-09-27 17:44:54
11505,6529,2011-09-27 17:44:56
11506,6494,2011-09-27 17:59:56
11507,6371,2011-09-27 18:14:56
11508,6525,2011-09-27 18:34:57
11509,6169,2011-09-27 18:39:57
11510,6529,2011-09-27 18:44:57
11511,6529,2011-09-27 18:44:58
11512,6043,2011-09-27 18:49:58
11513,4746,2011-09-27 19:09:59
11514,6371,2011-09-27 20:05:00
11515,6535,2011-09-27 21:55:03
11516,6458,2011-09-27 22:10:04
11517,6458,2011-09-27 22:10:05
11518,6522,2011-09-27 23:55:07
11519,5252,2011-09-28 01:10:15
11520,6505,2011-09-28 01:50:16
11521,6539,2011-09-28 02:20:17
11522,6540,2011-09-28 04:55:31
11523,6534,2011-09-28 06:35:33
11524,6518,2011-09-28 10:51:05
11525,4334,2011-09-28 10:51:05
11526,333,2011-09-28 11:31:05
11527,3673,2011-09-28 13:41:06
11528,6543,2011-09-28 13:56:07
11529,6518,2011-09-28 14:31:09
11530,6534,2011-09-28 14:36:08
11531,6542,2011-09-28 15:21:10
11532,6534,2011-09-28 16:01:11
11533,6502,2011-09-28 17:26:14
11534,6544,2011-09-28 17:41:14
11535,6544,2011-09-28 17:51:14
11536,6544,2011-09-28 17:51:15
11537,174,2011-09-28 18:26:16
11538,5864,2011-09-28 19:06:17
11539,5864,2011-09-28 20:01:20
11540,2801,2011-09-28 20:41:20
11541,2801,2011-09-28 20:41:21
11542,2310,2011-09-28 22:06:23
11543,1436,2011-09-29 00:01:26
11544,1443,2011-09-29 00:01:26
11545,5991,2011-09-29 00:36:27
11546,919,2011-09-29 03:00:07
11547,62,2011-09-29 03:26:40
11548,6505,2011-09-29 05:46:45
11549,1347,2011-09-29 11:06:50
11550,1247,2011-09-29 11:06:50
11551,5018,2011-09-29 11:06:50
11552,6488,2011-09-29 11:26:50
11553,6552,2011-09-29 12:16:51
11554,183,2011-09-29 12:46:52
11555,5862,2011-09-29 12:46:52
11556,6532,2011-09-29 12:56:54
11557,6554,2011-09-29 13:16:54
11558,2817,2011-09-29 13:26:54
11559,6556,2011-09-29 13:36:54
11560,1679,2011-09-29 13:56:55
11561,5256,2011-09-29 14:46:56
11562,6557,2011-09-29 14:56:58
11563,38,2011-09-29 15:41:58
11564,6555,2011-09-29 16:22:02
11565,1352,2011-09-29 17:02:03
11566,4753,2011-09-29 18:32:06
11567,6564,2011-09-29 20:37:09
11568,2801,2011-09-29 21:07:13
11569,3443,2011-09-29 21:42:14
11570,6565,2011-09-29 22:07:20
11571,5,2011-09-29 22:47:21
11572,6567,2011-09-29 23:22:21
11573,2237,2011-09-30 00:37:22
11574,2237,2011-09-30 01:52:23
11575,6569,2011-09-30 02:37:25
11576,6518,2011-09-30 03:02:27
11577,919,2011-09-30 03:17:26
11578,6572,2011-09-30 05:42:31
11579,6573,2011-09-30 06:12:31
11580,5571,2011-09-30 06:32:33
11581,2683,2011-09-30 06:32:34
11582,6575,2011-09-30 06:47:32
11583,6566,2011-09-30 08:17:33
11584,6575,2011-09-30 10:02:34
11585,24,2011-09-30 12:27:36
11586,6580,2011-09-30 12:47:36
11587,6580,2011-09-30 12:47:37
11588,6581,2011-09-30 13:42:41
11589,6581,2011-09-30 13:42:42
11590,6524,2011-09-30 13:52:41
11591,6533,2011-09-30 13:57:42
11592,6577,2011-09-30 14:32:43
11593,6577,2011-09-30 14:32:44
11594,6574,2011-09-30 14:47:43
11595,6575,2011-09-30 15:42:44
11596,6586,2011-09-30 15:42:45
11597,6489,2011-09-30 16:02:45
11598,26,2011-09-30 16:07:45
11599,6577,2011-09-30 16:37:46
11600,3396,2011-09-30 16:42:47
11601,6583,2011-09-30 16:42:47
11602,1475,2011-09-30 19:07:51
11603,6575,2011-09-30 19:07:52
11604,6583,2011-09-30 19:37:53
11605,6585,2011-09-30 20:34:13
11606,6592,2011-09-30 20:52:55
11607,6434,2011-09-30 21:52:57
11608,6592,2011-09-30 23:53:01
11609,6596,2011-10-01 01:33:05
11610,919,2011-10-01 02:23:07
11611,6178,2011-10-01 02:38:08
11612,919,2011-10-01 03:38:10
11613,13,2011-10-01 07:28:17
11614,686,2011-10-01 11:08:42
11615,6559,2011-10-01 11:28:42
11616,6599,2011-10-01 11:43:47
11617,6600,2011-10-01 12:23:54
11618,6601,2011-10-01 13:29:12
11619,62,2011-10-01 14:04:13
11620,6076,2011-10-01 14:24:14
11621,6559,2011-10-01 14:24:14
11622,5915,2011-10-01 14:49:13
11623,6595,2011-10-01 15:59:14
11624,5739,2011-10-01 16:54:14
11625,1048,2011-10-01 16:59:14
11626,5742,2011-10-01 18:04:14
11627,6605,2011-10-01 18:04:15
11628,6607,2011-10-01 21:14:21
11629,6609,2011-10-01 21:19:21
11630,2742,2011-10-01 22:34:23
11631,6609,2011-10-02 00:04:26
11632,6609,2011-10-02 00:44:29
11633,4751,2011-10-02 01:59:30
11634,795,2011-10-02 02:44:32
11635,6611,2011-10-02 07:04:41
11636,5744,2011-10-02 07:09:42
11637,6559,2011-10-02 07:59:43
11638,4505,2011-10-02 09:49:47
11639,6577,2011-10-02 09:49:47
11640,4569,2011-10-02 10:44:57
11641,4569,2011-10-02 11:40:06
11642,845,2011-10-02 14:10:33
11643,588,2011-10-02 16:00:34
11644,6076,2011-10-02 16:05:34
11645,6264,2011-10-02 16:15:36
11646,6615,2011-10-02 17:35:37
11647,2801,2011-10-02 17:40:37
11648,6411,2011-10-02 18:25:39
11649,6559,2011-10-02 18:25:39
11650,6618,2011-10-03 00:05:46
11651,3277,2011-10-03 01:05:47
11652,5055,2011-10-03 01:05:47
11653,1381,2011-10-03 03:00:51
11654,6411,2011-10-03 05:55:58
11655,6620,2011-10-03 06:21:00
11657,6619,2011-10-03 06:46:06
11658,6516,2011-10-03 07:06:06
11659,6621,2011-10-03 12:26:23
11660,6625,2011-10-03 14:21:27
11661,6624,2011-10-03 14:26:28
11662,34,2011-10-03 14:51:28
11663,6630,2011-10-03 15:41:29
11664,6630,2011-10-03 15:41:30
11666,6266,2011-10-03 16:16:30
11667,3396,2011-10-03 16:31:31
11668,183,2011-10-03 16:56:32
11669,6633,2011-10-03 17:06:33
11670,6609,2011-10-03 17:16:33
11671,6634,2011-10-03 17:56:35
11672,6595,2011-10-03 20:16:38
11673,6636,2011-10-03 22:52:16
11674,138,2011-10-03 23:07:15
11675,6625,2011-10-04 00:49:52
11676,3864,2011-10-04 01:04:56
11677,795,2011-10-04 02:10:08
11678,6625,2011-10-04 02:15:08
11679,6642,2011-10-04 06:31:23
11680,5351,2011-10-04 07:06:30
11681,6577,2011-10-04 08:21:37
11682,1327,2011-10-04 09:06:40
11683,6637,2011-10-04 09:06:40
11684,5946,2011-10-04 09:06:40
11685,5864,2011-10-04 11:16:44
11686,5781,2011-10-04 11:21:45
11687,6646,2011-10-04 11:46:46
11688,6577,2011-10-04 11:51:44
11689,6633,2011-10-04 12:11:46
11690,6646,2011-10-04 12:11:47
11691,6446,2011-10-04 13:56:50
11692,6649,2011-10-04 14:06:51
11693,1571,2011-10-04 14:21:51
11694,2164,2011-10-04 14:36:52
11695,6645,2011-10-04 14:41:52
11696,5659,2011-10-04 14:56:51
11697,930,2011-10-04 15:06:52
11698,6610,2011-10-04 15:11:53
11699,5659,2011-10-04 15:16:53
11700,6348,2011-10-04 16:01:55
11701,930,2011-10-04 16:36:55
11702,5444,2011-10-04 16:36:55
11703,6575,2011-10-04 16:56:55
11704,6640,2011-10-04 17:06:57
11705,6348,2011-10-04 17:26:57
11706,6653,2011-10-04 18:11:59
11707,6655,2011-10-04 18:51:59
11708,6655,2011-10-04 18:57:00
11709,6348,2011-10-04 19:12:01
11710,6649,2011-10-04 19:26:59
11711,6649,2011-10-04 19:26:59
11712,6649,2011-10-04 19:26:59
11713,6649,2011-10-04 19:27:00
11714,6651,2011-10-04 20:37:00
11715,6630,2011-10-04 22:02:02
11716,6640,2011-10-04 22:27:03
11717,6658,2011-10-04 22:32:03
11718,6659,2011-10-04 23:37:05
11719,6076,2011-10-05 01:22:11
11720,6076,2011-10-05 01:22:12
11721,6660,2011-10-05 03:37:39
11722,6660,2011-10-05 03:37:39
11723,6640,2011-10-05 04:02:39
11724,6369,2011-10-05 04:22:39
11725,6640,2011-10-05 04:37:40
11726,6411,2011-10-05 05:07:41
11727,4784,2011-10-05 06:02:42
11728,179,2011-10-05 07:37:44
11729,6659,2011-10-05 08:02:45
11730,6663,2011-10-05 08:42:45
11731,6411,2011-10-05 10:07:48
11733,6658,2011-10-05 13:42:51
11734,5864,2011-10-05 14:07:51
11735,6663,2011-10-05 14:27:52
11736,5535,2011-10-05 15:27:55
11737,6577,2011-10-05 15:40:14
11738,6665,2011-10-05 16:12:56
11739,215,2011-10-05 17:32:58
11740,5038,2011-10-05 17:32:59
11741,6668,2011-10-05 18:48:02
11742,6577,2011-10-05 18:58:01
11743,930,2011-10-05 18:58:01
11744,6644,2011-10-05 19:28:03
11745,5880,2011-10-05 19:58:03
11746,6659,2011-10-05 20:08:05
11747,6670,2011-10-05 20:33:05
11748,6672,2011-10-05 20:58:15
11749,2566,2011-10-05 21:03:15
11750,1108,2011-10-05 21:08:25
11751,6583,2011-10-05 21:18:25
11752,6673,2011-10-05 21:33:26
11753,6674,2011-10-05 22:13:33
11754,6666,2011-10-06 00:54:10
11755,6648,2011-10-06 01:04:10
11756,2958,2011-10-06 02:19:33
11757,6505,2011-10-06 06:14:35
11758,264,2011-10-06 06:39:35
11759,6676,2011-10-06 07:24:36
11760,6666,2011-10-06 08:09:37
11761,1724,2011-10-06 08:44:38
11762,1766,2011-10-06 09:04:40
11763,5698,2011-10-06 11:39:41
11764,6371,2011-10-06 11:49:41
11765,1381,2011-10-06 11:54:41
11766,6633,2011-10-06 12:04:41
11767,74,2011-10-06 13:14:41
11768,6625,2011-10-06 14:29:41
11769,5,2011-10-06 14:39:41
11770,6678,2011-10-06 15:39:41
11771,5618,2011-10-06 16:24:43
11772,3830,2011-10-06 16:39:44
11773,6610,2011-10-06 16:59:44
11774,6687,2011-10-06 17:54:46
11775,6568,2011-10-06 18:04:47
11776,6687,2011-10-06 18:14:48
11777,6670,2011-10-06 18:24:47
11778,6689,2011-10-06 18:44:53
11779,6690,2011-10-06 18:59:53
11780,6689,2011-10-06 19:04:53
11781,4607,2011-10-06 19:15:01
11782,6683,2011-10-06 19:25:01
11783,6648,2011-10-06 21:30:07
11784,919,2011-10-06 21:40:06
11785,919,2011-10-06 21:55:07
11786,6096,2011-10-06 21:55:08
11787,6640,2011-10-06 22:10:07
11788,2921,2011-10-06 22:15:07
11789,4756,2011-10-06 22:20:09
11790,4756,2011-10-06 22:25:08
11791,6693,2011-10-06 23:20:11
11792,6693,2011-10-06 23:20:12
11793,4756,2011-10-07 00:55:15
11794,6693,2011-10-07 02:10:15
11795,6693,2011-10-07 02:10:15
11796,6681,2011-10-07 02:30:15
11797,6695,2011-10-07 04:30:28
11798,3396,2011-10-07 06:15:30
11799,6700,2011-10-07 11:05:40
11800,5084,2011-10-07 11:45:42
11801,6701,2011-10-07 11:45:42
11802,5084,2011-10-07 11:45:42
11803,2795,2011-10-07 12:30:43
11804,2795,2011-10-07 12:55:43
11805,588,2011-10-07 12:55:43
11806,6702,2011-10-07 13:00:43
11807,6673,2011-10-07 13:10:43
11808,3084,2011-10-07 13:20:42
11809,2116,2011-10-07 13:20:43
11810,3084,2011-10-07 13:20:43
11811,775,2011-10-07 15:15:44
11812,521,2011-10-07 15:30:52
11813,6699,2011-10-07 15:30:52
11814,4342,2011-10-07 16:56:01
11815,4342,2011-10-07 16:56:01
11816,183,2011-10-07 21:31:06
11817,6698,2011-10-07 21:56:07
11818,6446,2011-10-07 23:06:09
11819,6698,2011-10-07 23:46:10
11820,217,2011-10-08 00:36:13
11821,5429,2011-10-08 01:21:13
11822,4570,2011-10-08 02:11:16
11823,5698,2011-10-08 05:46:22
11824,5698,2011-10-08 05:46:23
11825,4,2011-10-08 05:51:22
11826,6710,2011-10-08 08:06:28
11827,6710,2011-10-08 08:26:28
11828,6559,2011-10-08 09:41:29
11829,1048,2011-10-08 10:31:41
11830,1499,2011-10-08 10:31:41
11831,103,2011-10-08 10:31:41
11832,1456,2011-10-08 10:31:41
11833,1496,2011-10-08 10:31:41
11834,650,2011-10-08 10:31:41
11835,5793,2011-10-08 10:31:41
11836,175,2011-10-08 10:31:41
11837,6709,2011-10-08 11:06:42
11838,6516,2011-10-08 11:11:41
11839,6516,2011-10-08 11:11:42
11840,6713,2011-10-08 12:51:42
11841,6666,2011-10-08 16:26:47
11842,5921,2011-10-08 17:31:50
11843,6714,2011-10-08 17:41:50
11844,6716,2011-10-08 17:46:49
11845,6610,2011-10-08 17:46:50
11846,6716,2011-10-08 17:46:50
11847,6336,2011-10-08 17:46:50
11848,6717,2011-10-08 19:01:53
11849,114,2011-10-08 19:51:54
11850,1531,2011-10-08 20:56:54
11851,6666,2011-10-08 22:16:54
11852,401,2011-10-08 23:56:56
11853,2067,2011-10-09 01:01:59
11854,6076,2011-10-09 02:27:01
11855,6610,2011-10-09 03:47:03
11856,6610,2011-10-09 03:47:04
11857,1746,2011-10-09 04:57:05
11858,401,2011-10-09 06:42:29
11859,6698,2011-10-09 14:48:16
11860,6625,2011-10-09 15:58:18
11861,4176,2011-10-09 16:58:19
11862,6675,2011-10-09 19:23:25
11863,114,2011-10-09 19:53:25
11864,1102,2011-10-09 20:13:27
11865,6729,2011-10-09 20:53:29
11866,6731,2011-10-09 23:28:37
11867,6723,2011-10-10 00:28:39
11868,2921,2011-10-10 02:38:39
11869,6732,2011-10-10 05:04:08
11870,4570,2011-10-10 05:49:08
11871,1540,2011-10-10 06:19:08
11872,6727,2011-10-10 07:09:08
11873,6731,2011-10-10 07:24:08
11874,88,2011-10-10 08:14:08
11876,5407,2011-10-10 09:14:11
11877,5038,2011-10-10 11:34:13
11878,6737,2011-10-10 11:54:14
11879,6723,2011-10-10 12:29:15
11880,6741,2011-10-10 13:49:19
11881,6741,2011-10-10 15:14:22
11882,6665,2011-10-10 17:14:25
11883,142,2011-10-10 18:24:28
11884,6747,2011-10-10 19:24:29
11885,6747,2011-10-10 19:39:30
11886,5055,2011-10-10 21:19:33
11887,6096,2011-10-10 21:29:33
11888,6742,2011-10-10 21:34:33
11889,6369,2011-10-10 23:47:47
11890,3984,2011-10-11 00:19:47
11891,6487,2011-10-11 01:04:55
11892,6750,2011-10-11 01:35:01
11893,6749,2011-10-11 02:00:09
11894,6751,2011-10-11 03:15:27
11895,4570,2011-10-11 04:10:28
11896,3837,2011-10-11 04:10:28
11897,5594,2011-10-11 04:50:27
11898,3331,2011-10-11 05:15:28
11899,6746,2011-10-11 06:55:28
11900,6206,2011-10-11 09:05:28
11901,6206,2011-10-11 10:10:28
11902,6742,2011-10-11 11:35:32
11903,6371,2011-10-11 12:10:32
11904,6742,2011-10-11 12:30:33
11906,1378,2011-10-11 13:55:36
11907,2876,2011-10-11 14:45:36
11908,6757,2011-10-11 15:20:39
11909,6388,2011-10-11 15:50:39
11910,6759,2011-10-11 17:05:43
11911,1549,2011-10-11 18:25:46
11912,5761,2011-10-11 18:30:46
11913,5535,2011-10-11 18:50:46
11914,6731,2011-10-11 19:10:46
11915,88,2011-10-11 19:15:46
11916,6169,2011-10-11 19:20:46
11917,6761,2011-10-11 19:30:46
11918,6765,2011-10-11 20:40:46
11919,6765,2011-10-11 20:50:48
11920,6713,2011-10-11 21:00:47
11921,420,2011-10-11 21:30:48
11922,6204,2011-10-11 22:56:02
11923,6766,2011-10-11 23:26:07
11924,6727,2011-10-11 23:46:07
11925,3748,2011-10-12 00:26:20
11926,6204,2011-10-12 01:31:32
11927,183,2011-10-12 03:00:08
11928,6770,2011-10-12 07:07:20
11929,6757,2011-10-12 07:12:19
11930,6757,2011-10-12 07:12:19
11931,6757,2011-10-12 07:12:19
11932,6648,2011-10-12 07:57:20
11933,6648,2011-10-12 08:02:20
11934,6768,2011-10-12 09:52:25
11935,4147,2011-10-12 10:22:25
11936,6401,2011-10-12 10:22:25
11937,6773,2011-10-12 11:12:26
11938,6633,2011-10-12 11:52:26
11939,6775,2011-10-12 14:02:28
11940,634,2011-10-12 14:02:28
11941,6774,2011-10-12 14:07:28
11942,5836,2011-10-12 14:52:29
11943,431,2011-10-12 16:12:29
11944,6777,2011-10-12 16:22:29
11945,6777,2011-10-12 16:32:29
11946,6779,2011-10-12 17:02:31
11947,6723,2011-10-12 17:42:31
11948,183,2011-10-12 19:07:32
11949,2942,2011-10-12 19:22:33
